0,0
0.05,0.175
0.1,0.233
0.15,0.291
0.2,0.349
0.25,0.349
0.3,0.349
0.35,0.349
0.4,0.407
0.45,0.465
0.5,0.465
0.55,0.465
0.6,0.465
0.65,0.524
0.7,0.582
0.75,0.64
0.8,0.698
0.85,0.698
0.9,0.698
0.95,0.698
1,0.698
1.05,0.698
1.1,0.756
1.15,0.814
1.2,0.873
1.25,0.873
1.3,0.873
1.35,0.931
1.4,0.989
1.45,1.047
1.5,1.047
1.55,1.047
1.6,1.047
1.65,1.047
1.7,1.047
1.75,1.105
1.8,1.164
1.85,1.222
1.9,1.222
1.95,1.222
2,1.28
2.05,1.338
2.1,1.396
2.15,1.396
2.2,1.396
2.25,1.396
2.3,1.396
2.35,1.454
2.4,1.513
2.45,1.513
2.5,1.513
2.55,1.571
2.6,1.629
2.65,1.629
2.7,1.629
2.75,1.687
2.8,1.745
2.85,1.745
2.9,1.745
2.95,1.804
3,1.862
3.05,1.862
3.1,1.862
3.15,1.862
3.2,1.92
3.25,1.978
3.3,1.978
3.35,1.978
3.4,1.978
3.45,2.036
3.5,2.094
3.55,2.094
3.6,2.153
3.65,2.211
3.7,2.211
3.75,2.211
3.8,2.211
3.85,2.269
3.9,2.269
3.95,2.269
4,2.327
4.05,2.385
4.1,2.443
4.15,2.443
4.2,2.443
4.25,2.443
4.3,2.443
4.35,2.502
4.4,2.56
4.45,2.618
4.5,2.618
4.55,2.618
4.6,2.618
4.65,2.618
4.7,2.676
4.75,2.734
4.8,2.793
4.85,2.793
4.9,2.793
4.95,2.851
5,2.909
5.05,2.909
5.1,2.909
5.15,2.909
5.2,2.967
5.25,3.025
5.3,3.083
5.35,3.083
5.4,3.025
5.45,3.025
5.5,3.083
5.55,3.2
5.6,3.258
5.65,3.258
5.7,3.2
5.75,3.2
5.8,3.258
5.85,3.316
5.9,3.374
5.95,3.374
6,3.374
6.05,3.374
6.1,3.432
6.15,3.491
6.2,3.491
6.25,3.491
6.3,3.549
6.35,3.607
6.4,3.607
6.45,3.607
6.5,3.607
6.55,3.665
6.6,3.723
6.65,3.723
6.7,3.723
6.75,3.723
6.8,3.782
6.85,3.84
6.9,3.898
6.95,3.956
7,3.956
7.05,3.956
7.1,3.956
7.15,4.014
7.2,4.014
7.25,4.014
7.3,4.072
7.35,4.131
7.4,4.131
7.45,4.072
7.5,4.131
7.55,4.247
7.6,4.305
7.65,4.247
7.7,4.247
7.75,4.305
7.8,4.305
7.85,4.305
7.9,4.363
7.95,4.422
8,4.422
8.05,4.422
8.1,4.48
8.15,4.538
8.2,4.538
8.25,4.538
8.3,4.596
8.35,4.654
8.4,4.654
8.45,4.654
8.5,4.654
8.55,4.712
8.6,4.771
8.65,4.829
8.7,4.829
8.75,4.771
8.8,4.771
8.85,4.829
8.9,4.945
8.95,5.003
9,5.003
9.05,4.945
9.1,4.945
9.15,5.003
9.2,5.061
9.25,5.12
9.3,5.12
9.35,5.12
9.4,5.12
9.45,5.178
9.5,5.236
9.55,5.236
9.6,5.236
9.65,5.236
9.7,5.294
9.75,5.352
9.8,5.411
9.85,5.411
9.9,5.411
9.95,5.411
10,5.411
10.05,5.469
10.1,5.527
10.15,5.585
10.2,5.585
10.25,5.585
10.3,5.585
10.35,5.585
10.4,5.585
10.45,5.643
10.5,5.701
10.55,5.76
10.6,5.76
10.65,5.76
10.7,5.818
10.75,5.818
10.8,5.818
10.85,5.818
10.9,5.876
10.95,5.934
11,5.992
11.05,6.05
11.1,6.05
11.15,5.992
11.2,5.992
11.25,6.05
11.3,6.109
11.35,6.109
11.4,6.109
11.45,6.167
11.5,6.225
11.55,6.225
11.6,6.167
11.65,6.167
11.7,6.283
11.75,6.4
11.8,6.4
11.85,6.341
11.9,6.341
11.95,6.4
12,6.458
12.05,6.516
12.1,6.516
12.15,6.516
12.2,6.516
12.25,6.574
12.3,6.632
12.35,6.574
12.4,6.516
12.45,6.574
12.5,6.69
12.55,6.749
12.6,6.69
12.65,6.69
12.7,6.749
12.75,6.807
12.8,6.865
12.85,6.865
12.9,6.865
12.95,6.865
13,6.923
13.05,6.981
